pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14
-0.05534654593221843	-0.05787810884745914	-0.09713521624035844	-0.03683318326318031	-0.022452552499965386	-0.036390866760138585	-0.03162772312768141	0.03274962061313819	0.05832506504103891	0.10760836224248918	-0.022505935119505927	0.016556303955538927	-0.09459184227170471	0.013472286451636707	0.023564507504921686
-0.04763837938215395	-0.043388165400665486	0.051982678022146074	-0.08975819619640465	0.03998048086257	-0.06753623219898099	0.028572743406998235	-0.029035867178639145	-0.05090445347513687	-0.02437410933474872	-0.04202034433261187	0.03792346293611833	0.12152855605937161	0.07245952143270311	0.045406352654715855
-0.05717073407663211	-0.05840232918080075	0.06938600923192081	0.05656290075459754	-0.034067069854697284	-0.11515814825404241	-0.08370682381892874	-0.004644119014559407	0.033891405271672774	0.042218223253291956	0.005246610592679308	0.060631353003640504	0.01987691840973821	-0.06465327026196364	0.025568300725137227
-0.046748673479665555	-0.06040628980673526	-0.08565905299636299	0.04170189130734384	0.017912305335788505	-0.1279945892922348	0.00983938724330449	-0.023254839575643674	-0.11326759261246236	-0.055257778965612556	-0.054861161413376235	0.026476002656400162	-0.01656125793276018	0.06762872567729443	0.05395918577271837
-0.053096247057853124	-0.054846097426270064	0.0003302057535317574	-0.09474553902640337	-0.02257320669625616	-0.10621903316072653	-0.11043289975672368	0.011874029959628447	0.0493803334425962	0.03890918383208597	-0.02628357264537198	-0.03678610621112884	0.12041780879861018	0.03160871910815521	0.03842566053876603
-0.04368284933645693	-0.05063551701566082	0.09901968656855899	0.04574348153775756	0.04669197928235048	-0.11294862120545304	0.02113474499967059	-0.0419679241681055	-0.07511345335385627	-0.06203050076716055	-0.034342412719218327	0.08093362539795629	0.027739684262809722	-0.06730245292584565	0.047944906630073496
-0.04942409102549537	-0.05616009030825413	-0.0890381498903467	0.05125986589497033	-0.006922370557233125	-0.11773927335492006	-0.10747870709688248	-0.025595296344388445	0.04216419195815364	0.012718896668813004	0.031219466716605228	0.022484543942771287	0.01209127087684119	0.12236894048573516	0.013453083250684035
-0.04117358866478652	-0.05917714491122161	-0.016877148382522376	-0.0929770490400115	0.023070081528775342	-0.1030778991369339	0.013062045722944884	-0.07585086978564808	-0.13816983154333048	-0.01940644613069447	-0.01594517719564562	0.006198379471696147	0.10838370735494197	-0.06306859071083042	0.06999378830481139
-0.04181516135421332	-0.07463300961920204	0.08564496442464907	-0.012487701115020622	0.046034090115475046	-0.024341183188880653	-0.10713439260435025	0.07704808974202354	0.0859078779285983	0.062469209123840665	-0.0033588059769568282	0.027259909754727106	-0.06834718445773726	0.07704347245915669	0.0699608492122985
-0.0356011386920824	-0.08433896889023773	0.020809461228008475	0.0946008058805188	0.05709127333951435	0.01922940198331081	0.07764453753070677	-0.09516767881976888	-0.029930353391080737	0.12610480760661658	-0.001733956064394023	-0.03546782800574675	0.056621035735938026	-0.033377679073200536	0.09698667995986993
-0.03861539514984932	-0.07724647688287417	-0.10121916774856163	-0.002721229166566383	0.0433353716690572	0.029683509854767455	-0.008842796543491883	0.1170916537529962	0.05511063058797148	0.12755327045710554	-0.010212716060533884	0.002348642007262828	-0.09008395866042698	0.03812703050064416	0.07192077451920763
-0.02793261297036561	-0.08141766567226551	0.00992209842929917	-0.09953191714033052	0.0595602554071517	-0.03644838415066605	0.04082024345651322	-0.06931416327455911	0.007307053827083185	0.03953274143376863	-0.05273707555610712	-0.057861461467731475	0.11565908809059425	0.06881398909958399	0.08937020165042976
-0.033468833960342906	-0.087619154828139	0.08199429864198071	0.032862236631682744	0.03317079139097785	-0.08378011313031386	-0.1260650882185894	0.013051027757304844	0.05971011903160742	0.04434195731815861	-0.049895286345894345	-0.016541822402902882	-0.05816369647704808	-0.08510850781949218	0.0565213176526211
-0.026885937125933547	-0.08811200817886873	-0.06337604971527519	0.0694087694049733	0.04289280828146859	-0.12684189926581932	-5.774815514239988e-05	-0.11768104950780474	-0.09015028529419215	-0.0660555350201126	-0.0978607936606234	-0.04329938184114678	0.023572311378844652	0.08018747485826379	-0.03756297132883053
-0.027762780185211014	-0.09498661112177885	-0.0275395129599182	-0.0903265180365192	0.04774554285312631	-0.08055016872620344	-0.1543022144042527	0.051808088971149815	0.09045113157161822	0.0037140371270111285	-0.09954081155095894	-0.05697385102096922	0.06470486024431779	-0.080968343738892	-0.026267301867562688
-0.01883054975302426	-0.08425057864488567	0.09656540134003938	0.008566414426007274	0.06850451760824151	-0.015399416013256501	0.07116548109905353	-0.15593612946972585	-0.040627467539491355	0.006751058040154374	-0.09401446424995093	-0.043746908671628865	-0.10469460071732418	-0.02587641312953984	0.016499522903885892
-0.019847302144688498	-0.10236686162531694	-0.06854656487902146	0.07600022852889605	0.0753617604241258	0.012853046055349345	-0.08193988047131659	0.11981769056875485	0.04357441563258726	0.06343976113811904	-0.06317070623513274	-0.11903175024185793	-0.02190450679576598	0.02952611812212529	-0.031242861246971777
-0.016821791838548213	-0.10126167203981329	-0.06954924799355529	-0.0795560789654922	0.044244032042752256	-0.033277923355786616	0.046900428779325196	-0.11529186470436555	0.016181725888926135	0.033987675676063804	-0.05538560641720058	-0.038269122089328735	-0.07684114312535187	-0.04104533469884697	-0.01727864086801144
-0.020621649908470287	-0.10590056783511474	0.05811811128597603	-0.07150525278845452	0.04066609461667543	-0.047611969465552656	-0.1027606081662799	0.07888450410837387	0.004991490859359064	0.037215567513199446	-0.0189510241198345	-0.10050745606871044	-0.04863501840939607	0.05422723536481918	-0.05031864844051088
-0.0047377096964846795	-0.0999172410125401	0.08952396300808627	0.04601390921353946	0.07856417624079104	-0.11412675876382836	0.0400941910063097	-0.12332592032009417	0.0015055341239772761	-0.054395134165556	-0.014310412388674039	-0.08570699192396147	-0.04702058004708287	-0.04157761565514719	0.06832092588774308
-0.00236954688712809	-0.11291842513962437	-0.08501965131110711	0.05543367156315294	0.07544539251750583	-0.06210356432570972	-0.14224162835407309	0.07590497473369652	-0.01521230966170681	0.0036282867874381877	-0.014092445563605047	-0.14435133566460195	-0.13663749123558497	0.03675424116379899	0.08092117876235003
0.0018699088905637126	-0.10875932777172773	0.0017165395723607094	-0.09324144322446845	0.06368004781538707	-0.04418636044743578	0.04875306982127467	-0.15993336330919355	0.017289816987823305	0.016044050604301686	-0.0490172584610252	-0.1652527149930816	0.07237481543148992	-0.01699841070005645	0.06618127692259167
-0.004543783570642012	-0.11237454760629026	0.04992242734668342	0.06543797183607979	0.10113005617251979	0.026427334292923134	-0.09022372704859245	0.14806600688198182	0.026328012986758794	0.05062452361424487	-0.046999313007125	-0.09007188390297297	-0.07271143202157523	-0.1384975438971927	0.0252456976500495
-0.003568110560058685	-0.09929341077256269	-0.11079036145740404	-0.006772209758133481	0.06402319453297911	-0.009662194426606296	0.11163775194764655	-0.15695593798109195	0.04887389517434906	0.00815815547551193	-0.023274397010205367	-0.06310066798390898	-0.07941644419023654	0.05808294539109178	-0.000888676973713123
0.0023861307552118715	-0.11097303168978194	0.03787656696976923	-0.09621506282374742	0.11338893475534627	0.034239071124077744	-0.07548767130713549	0.18321733657193415	-0.052726318080056324	0.036259467916073665	0.04008540493440839	-0.05431283605612056	0.04641910041357997	-0.00030685413965022694	-0.01499523773335607
0.002554510234475075	-0.11255755617923292	0.08165726547718706	0.04173944260408998	0.049514943793149795	-0.05057025476296549	0.06094584023024541	-0.14673707016775084	0.07229401051828585	0.003384720029559335	0.04785786789171042	0.033813066956892346	-0.018486440909459733	-0.012568089563291855	-0.019950330711733705
0.0047388140230529095	-0.11150061955504993	-0.06463709429001215	0.07194243120963158	0.10934578930727441	0.040675606115675625	-0.04991344246558002	0.16096693095126996	-0.11952783564684641	0.02794682536851259	0.02211777532661801	-0.06518335876532813	-0.007722510567248148	0.016491479645375763	-0.011207837874240421
0.004270184974987292	-0.10678888591588076	-0.07329148187686146	-0.08097837943729269	0.059384555280692475	0.0022416126463743217	0.0995146730475973	-0.12889486490758992	0.1673159255332748	0.05377281657806785	0.03536713939161711	0.027949728374524575	-0.01606853824638639	-0.050809698966403874	-0.034573246060549324
0.010932114626694049	-0.11832687685188759	0.09322942157725576	-0.02985115858266245	0.1125361422581785	0.09778494834494607	0.05682701000615985	0.1471041740828671	-0.18532177568211078	0.07167011495162345	0.008831703343645697	-0.005431449536165819	-0.06891085586025779	0.014843265947263226	-0.06786561642291812
0.013417792088104652	-0.11897113306741662	-0.046756078757158724	0.08298035748543635	0.07306998572026221	0.005947071870688691	0.0520489616862988	-0.07005940101884814	0.1914781528212694	0.01722270769603602	0.022527436323191548	0.01620979207169754	0.10215939844260437	0.09448800396852494	-0.16416729934416965
0.023142269426254684	-0.10724764886642962	-0.036339033224832964	-0.09755108555202599	0.10308985745290167	0.06421253034660854	0.06942535431610312	0.053592415008666884	-0.19940523835609095	-0.009629339334794046	-0.0356759542423322	0.01672148721672293	0.06769572836200649	-0.13216999269520321	-0.11616287942530709
0.023752121978481363	-0.12232927891239656	0.08155049844297163	0.012601846075369072	0.06518578133917108	0.05126982253124389	0.004128535742652994	-0.060677910171574104	0.18321748159452192	0.04569842590063869	0.004434394750346769	0.07114460643608723	-0.07603667870514881	0.004098708054548767	-0.12218243536058793
0.027193797490534265	-0.12523849596631795	-0.07047225331945886	0.07010792916786582	0.05521768182264214	0.09430326648905667	0.12622775651250573	0.017959543034814923	-0.16899521441232737	0.0300440074560404	-0.00916396845035315	-0.012682234871880773	0.06913388650157644	0.03196326327321242	-0.11667010839068678
0.033511428611480584	-0.11977814923297025	-0.03972806162905107	-0.08837312832447927	0.024444027375428022	0.04953973086514362	-0.0200828678869481	-0.030309116678768722	0.1393502768985381	0.03389963949418695	0.050929412148785984	0.11168148371600985	0.11178201091713978	-0.06865153693346632	-0.15330614547581045
0.03769727798920208	-0.10694943417286429	0.0951855909498255	0.00044134259060702005	0.009841328758023763	0.07693796201521831	0.11423662151457155	0.028027468059796837	-0.14367552659868155	-0.031235533318539448	0.00840261889917288	0.1022060030804664	-0.009577791080352064	-0.02016782119892592	-0.09797115493896931
0.03890628564434496	-0.11028476140870215	-0.05800075588038695	0.0880583496636554	0.024244332655984066	0.07015625952207348	-0.04898829328630108	0.0206002615960847	0.12435845894871744	0.012376245249095781	0.03931625556274059	0.06052398198321419	0.09066637283080521	0.0659087694357684	-0.12346544225553675
0.039752319679587755	-0.08985172226289566	-0.07300545276023164	-0.07646988169341558	0.004346021930265067	0.027950484432945063	0.15877092892661746	-0.025908109571860394	-0.05685330545539301	-0.05976132066673274	0.02050972690326422	0.08235053053356474	0.003447545581196848	-0.04234059092143856	-0.040356371315596086
0.0406795026054229	-0.10480400977653033	0.05450129821310677	-0.060485565978657986	0.042859512413916695	0.02352035393466011	-0.08698746627825628	-0.03626204909587919	0.006485112005103793	-0.018686692878430177	0.04688487450599666	0.024444942099646857	0.03850432252441188	0.09520028483187279	-0.10697490626452108
0.03545078439610303	-0.12169129507098163	0.07622535528881043	0.05799763288399746	-0.02719109414373526	-0.0829626343065724	0.09474834328291218	0.03441648928520073	-0.07702683034265265	-0.13141294341196044	0.005909964284196535	-0.04276487076932235	0.016502925827104414	-0.07609440074320672	-0.021454418457560777
0.048850421383540635	-0.09279797151941112	-0.07807472692889718	0.06222735004826402	0.03260299025249755	-0.019390335863709817	-0.1254085115207215	-0.01020179401186369	-0.07654273621617419	-0.07960726200075594	0.045533169382143406	0.02006641491868179	-0.02434937254500097	0.0686207576930981	0.0263941498600083
0.03983738871151336	-0.11843990051890327	-0.01299006376560047	-0.09183419399383859	-0.08065806432738876	-0.029721414201759496	0.05430195838515909	0.045375385548449006	-0.06641328300830864	-0.06712532701996815	-0.00775666591810404	-0.1117646384010268	0.06046821646039876	-0.0786884044084868	0.04358036063692818
0.05602741699817249	-0.08179658262926155	0.07691025252808467	0.016875634479498254	0.051283311129795686	0.0988135794252161	-0.11471875196166784	0.008689434541920773	0.014338912553818046	-0.012932583010204772	-0.01822622632335358	0.07984136679175546	-0.10282631572864057	-0.04161035169404886	0.013818771631670832
0.040073681043313755	-0.1072578526210354	-0.07263516203459079	0.04337571993543817	-0.05472814043170075	-0.0022931829703328895	0.09458844379031241	-0.011775064186611934	-0.05019717064123293	-0.05621270479524105	-0.02606979316410251	-0.09473811516302444	-0.030281778226365543	0.047958293688034385	-0.06807577168685261
0.06249887452397554	-0.057246762649085826	-0.013775478801181964	-0.09175837679932017	0.07952805422029707	0.04840175811501058	-0.15051087689424117	0.06127403128554866	0.04308504518557519	-0.08622720052354325	-0.047069867341583485	0.007282231781701181	0.06979646284867264	-0.03614345812526404	-0.008888568372008963
0.03479747809962073	-0.12304037741480418	0.09847750202427429	0.03168898527509675	-0.09267245868905599	-0.0773366886261137	0.006535285504122692	-0.03535955965879542	-0.04038429756409377	-0.05213549529267005	0.0421174454561393	-0.10451186504405922	-0.052245186511953444	-0.08505852163979773	-0.006340209547709507
0.062392174796530316	-0.06524601777498787	-0.05920113234336388	0.07906734771720476	0.0679512880687738	-0.05471764998937756	-0.12083745445981176	0.05888674865536158	0.015104373829311176	-0.18535918982829042	0.04568550209457197	0.04827871765409907	-0.0011992806235489716	0.06269700537784342	0.007803991132382281
0.03561605654994233	-0.12231138374943096	-0.03528556731836384	-0.07173804870844856	-0.14376738056836535	-0.07947791815401564	-0.05168281537733847	-0.1094842258097744	-0.004003473601893271	-0.02699540647731863	0.11100798386238686	-0.048444528563539695	0.03610590903755006	-0.12437583947180228	-0.008458802188526644
0.05923493715614429	-0.07389074316467736	0.09193659809704026	-0.016244336489952237	0.03536732248781187	0.03518410873472576	-0.007550288812537342	0.06215577548113978	-0.030727891033981717	-0.10430640591031093	0.009185545740347826	0.07875749438930786	-0.08622088613463236	0.02294548920780389	0.060938871784326644
0.04086293076660261	-0.10397857644759023	-0.03169885501295585	0.09615808003736664	-0.0677855161856942	0.05080749505200186	-0.007060627593210106	-0.0993526604616659	0.056297549428893756	0.03077177303511736	0.06382971559194274	-0.10895794715286683	0.024592743434632986	-0.0016095656012138858	-0.011864008540136433
0.05998895519067365	-0.04685576512267688	-0.08521847369778603	-0.06467073506264763	0.09249609571685383	0.05885817812808106	0.04929757902844985	0.0697668146552295	-0.006385046926761004	-0.06437188922907261	-0.0028180344710833313	0.012689938763236317	-0.082872079955471	-0.07852649276335921	0.022673741998470238
0.047036006662382786	-0.08946278012462218	0.06554846924565011	-0.06489136699470435	-0.009379506724467818	0.01927138216758154	0.0002176902411801439	-0.14486490445885733	0.021056492675442132	-0.012967022114502612	0.03499356405199513	-0.12214461661417558	-0.05608394302356956	0.0679500154507491	-0.07057825487405323
0.0592900589156532	-0.07304940612555394	0.03896403607999712	0.0753078443067765	0.019077785467543847	-0.006887647330193655	-0.0050983498781745	0.02351667980161712	-0.09271148517548067	-0.11044320603620882	-0.047306601743959516	-0.07675041856389551	-0.021533921603663884	-0.11280894562475506	0.0324145582714013
0.056610935720708626	-0.07324775557637574	-0.09471837472835504	0.006684295946376503	-0.043128173682864084	0.01558294116392606	-0.05455720888096439	-0.06053894018344012	0.11398757841511528	-0.06454673758574651	0.003785179961569724	-0.08043985198363002	-0.1551429847222068	0.03719129742365059	0.0494821469567775
0.05981409581462463	-0.05594639810256293	0.005103023051679193	-0.10182521084445548	0.011428241691928393	0.07606307826537914	0.062241194261444664	0.027308080823355268	-0.040211530527203276	-0.03888231466800604	-0.010135758185478565	-0.0634338339827935	0.033324316386297376	-0.01115523689728294	0.1139497353592491
0.056476352387099964	-0.07151665685215441	0.08182949974852857	0.02681318629184759	-0.009801053464620606	0.09991196113503135	-0.022999157882688432	-0.03964935486818586	0.13452471099383737	0.0027928627319524103	0.0556832014871478	0.029825073828050934	-0.10972300578875059	-0.03251892956277293	0.07048475584975886
0.06356643268631611	-0.04697084599627557	-0.0630646117212725	0.06417067912550446	-0.03006607614442265	0.06315851274064878	0.08445434088198162	-0.03276248800468576	-0.10285107707862896	-0.05528587933046723	-0.00494469164742831	-0.012139343962448122	0.0260314239691229	0.10930282964406252	-0.002375931789581842
0.06140070918898699	-0.05838259708041867	-0.01865388583170086	-0.08802543726792206	-0.06081595173945204	0.0727818670286314	-0.04488798420942359	0.09648492971872612	0.03586847150508543	-0.05163044425303813	-0.011245501934852005	-0.020552610136100734	0.07101843257933312	-0.08625405765561174	0.06330923207070509
0.06588155927519011	-0.02541778173662394	0.0912565806058232	0.01424743823246934	-0.03369666861091566	0.11861034188707327	0.038450683595874335	-0.03945026539129826	0.02025882729222994	-0.00987078399602513	0.02263783789414802	0.08539237735784184	-0.06479959244244829	0.03117814097973399	0.06256236763227153
0.05608664980852495	-0.0605198298501061	-0.04796276904282234	0.09205226162428401	-0.08044424206410705	0.1095295513003982	0.015446963545895927	0.10719849994639993	-0.01206887314598896	0.01310626245894014	0.1037113283551832	-0.004366773579861132	0.06654760956053152	0.03346952758805321	0.007178057468929787
0.07118445335141878	-0.023174671607423376	-0.06812707642437599	-0.05801299159646303	-0.03607802141531567	0.05526637376281973	0.016857257627898622	0.00197256310493655	0.06734849319749217	-0.07290060699361067	0.02538289073189667	0.1380605467037277	-0.017684950876201082	-0.016587284171667247	0.03153010357403463
0.0566642290231263	-0.06043533327522745	0.06736710007854471	-0.051883334147096144	-0.126018838983293	0.054001841596277696	-0.05543288908640375	-0.009132309758287428	-0.05187748488297371	-0.04498780419597194	0.038257088848720804	-0.043869982391760334	-0.016145374610046108	0.0771938119042592	-0.008721028635342767
0.07522980568008074	-0.024947845994467453	0.05559430862950959	0.0822534623020189	-0.041376897332127356	0.044507882950771585	0.01602772184654576	-0.01522898593489324	0.055079513872181435	-0.10690450967205016	-0.04160697692261296	0.053481523155218584	0.03293967058021623	-0.03666040188657243	0.0920542544057427
0.059998764029211504	-0.04218678213690934	-0.09241917360355391	0.017734958484351634	-0.11874765410288693	0.11022242646571626	-0.03285251366671097	-0.05769753137523299	0.000745323343897591	-0.021692725753909087	0.01637501614202218	0.0005199653510102817	-0.09339707654572672	0.03970746345021128	0.05577237306647649
0.0721990665970679	-0.02006034219962297	0.02454739019929004	-0.08419070720842305	-0.03868597190175845	0.048012117853741376	0.051995294205483114	0.04166851851389652	0.015101274987663829	-0.08911810476589896	-0.04947344757317404	0.01173545777880064	0.10664299482928746	0.055951899103778	0.00594560951280838
0.06339103371786875	-0.04933604996298481	0.06629620945282201	0.057700456058980665	-0.11580097686849787	0.04198253048476058	-0.07877744639531235	-0.07119391555763774	0.028231719007708284	-0.07059039416051534	0.0011218257146011822	0.0432195419806384	-0.005455962718207103	-0.07566902108948245	0.07426639676907827
0.07352940077610967	-0.017369203299883347	-0.08361438073897907	0.04304008971970936	-0.054132317859142215	0.023171709450534244	0.0469765108698951	0.01100792143023997	-0.05722911070639536	-0.09495507454643808	-0.05691150590347545	0.014019517671118482	-0.025276885566818202	0.06423490038596155	0.06370330512048926
0.06507078883823428	-0.0333193688848105	-0.00043252944671469114	-0.08629929643131486	-0.08759441857414267	0.08983651356221502	-0.07993502432931167	-0.004782374248609862	0.061543643308418286	-0.02684749015794782	0.0019403767980026953	-0.01995117973735095	0.09250354898659875	-0.005062085133843618	0.024577297079200634
0.0746612868502523	-0.022057249307368573	0.09208049021318924	0.04388439613348061	-0.0253850622650886	0.042915766622305264	0.06496320252342393	-0.015777440126860633	0.006430337251086475	-0.07255058256388856	-0.03461275085405882	0.09733511106266868	-0.0026441894019916304	-0.04181181047802989	-0.03695591515152166
0.0623434463004527	-0.048748281274927	-0.08165276987101068	0.0548312670095299	-0.11434408027436148	0.06732338864903359	-0.08865763754712162	-0.02877510825975668	0.002336246191192215	-0.05311612571411789	0.028280608522985126	0.006603624077448352	-0.014767363254799024	0.07891751170307754	-0.023944004355186985
0.07403058880032444	-0.01908965581216411	-0.010735092741502852	-0.09328517664872918	-0.07881430110584006	0.05048944552161783	0.032240506331072	-0.028007480495805533	0.00826718733833427	-0.09226386144613165	-0.07587290585155648	0.019365434395987032	0.09749352173414261	-0.007639048235332739	0.03525100117471071
0.06297021686929707	-0.04679849946418561	0.0693388017088631	0.037994206694365706	-0.10032152063748784	0.12128117470306558	-0.08110002290636815	-0.027068688079104678	0.018500738758977616	-0.014405141563174977	-0.002623946259004759	0.07515993977937238	-0.05132245178026797	-0.08087986541199743	-0.0019182951439339927
0.07433246691677364	-0.011526577104893524	-0.07469617421308436	0.06127952792149124	-0.08220459654372793	0.05157696978897353	0.07177549786739323	-0.03765173672422523	-0.006057632287636622	-0.08154081617061337	-0.04640888078135492	0.05020776029147969	0.044000552451483634	0.09808967590217457	-0.03689833129819183
0.06824277499370733	-0.03797880583343257	-0.025239660610187526	-0.08283516767750307	-0.12710030552692164	0.07429787951763181	-0.12301021177617895	0.019078517716505445	0.02947376960385856	-0.054334728245077075	0.03160847586485678	0.0762630207655474	0.11391922952092472	-0.04283304589906512	-0.04165080922975764
0.07826249915598864	0.0010089674239536738	0.09564313561403451	-0.008715615355439878	-0.08728687585362715	0.04859719630551379	0.07897848226022279	-0.06042811537546945	0.023031881802695917	-0.07262515210421659	-0.029981024449046826	0.11994132214931362	-0.012982869762418782	0.04838689249650694	-0.06774763019320361
0.07037917715122921	-0.020012585402558458	-0.030923920757137208	0.09618497631086344	-0.061019729199672385	0.13044769328823688	-0.0736760368188503	0.07065864107710125	-0.01425692303623764	-0.016476650536405707	0.060677692848247325	0.01354504721808665	0.08855726069506464	0.01225953297662882	-0.04521974880082909
0.07630525068873495	0.0012885154203384926	-0.0795876128393517	-0.051372696937385456	-0.058586766573888525	0.03869155803254493	0.07066037875435362	-0.02506778064281829	0.1155083409937278	-0.07237218459774927	-0.01620998830735808	0.07174113293960026	-0.05802852718357684	-0.014161251825456047	-0.03727163421412461
0.0714651496715879	-0.026334889783422882	0.0582475793372835	-0.05720532519785409	-0.0655597892878858	0.07372929535093996	-0.09713094458785029	0.0070950474872266845	-0.07161463024261358	-0.04547337536882102	0.0660648686429677	-0.054686409673846435	-0.003660205785030422	0.06599079495358526	-0.03932883540378604
0.08778477466169532	0.009981427826611607	0.06889173959082454	0.06673404523794928	0.01407260145955352	-0.11766781030889797	0.07345008388008346	-0.014567240862530266	0.08764000860286365	-0.11167759898493812	-0.008536959404961492	-0.0004500998102559639	-0.03967947156035427	-0.044849862762835355	-0.021696952030192323
0.0749113884057509	-0.020826623411794577	-0.07479561918573296	0.05873922989244251	-0.08577155512405736	0.031851760554145875	-0.13555291353276208	-0.07125333880900618	-0.1264434511057212	-0.045547079799400286	0.09939833367045017	-0.06524365794980894	-0.04114034737550054	0.025248525296307753	0.09885504891228006
0.08050125691561508	0.005584835777138204	-0.04109426552678949	-0.08529830387576894	-0.05762261308010379	-0.047172636742890274	0.10445125233782672	0.10845729158957	0.10471454297097454	-0.06622545459631826	0.014487475666312099	-0.05555322740242919	-0.01793497523227386	-0.014112522589604212	0.14000742550885917
0.08717915151709532	0.03146907064558263	0.0749268312953777	-0.01946545840952426	0.030778156723323506	0.13541813022040342	-0.038584118009641497	-0.0695205414645093	-0.12316923350339924	0.10196082298901987	0.0445528210454231	-0.00032212070975699234	-0.10732889416644636	0.01969760165124377	0.05630887723193846
0.07684941947321466	-0.01028721043425195	-0.029575723260974032	0.0909395011403862	-0.012649328777576576	4.385724799971946e-05	0.11091300177042368	0.10831734756757075	0.11456570770289208	-0.019765196261193517	0.034826424755056644	-0.08983249562195811	0.03567176763737156	0.054143727553182065	-0.0463090377600289
0.08680065013223842	0.03380803746401151	-0.06104859097439805	-0.06777671010700818	0.009637223298389341	0.05162416610892554	-0.025119298946385253	-0.06238696381079235	-0.05236987503759047	0.015012266636573006	-0.018723440167672783	0.07908532263917838	-0.009125649999371235	-0.09928663765133978	-0.01774671072193416
0.08029863808533573	0.016207139968717282	0.09571275630328466	-0.025325261445077095	-0.0262554659114825	-0.004321171937392563	0.10448262343425324	0.07162709549599978	0.019508257982233844	-0.02880446034759673	-0.006357081876693972	-0.04125923764011027	-0.05068586879621855	0.041841493413828854	-0.023110144505260773
0.09302837191552707	0.05599436004767352	-0.008768063970982598	0.09076601479693946	0.0927451392040132	0.07738258351055265	-0.04002405816356909	-0.012312417008489408	-0.027240450553389695	0.10051491272052328	-0.013013369215339318	-0.003418855609434994	0.03217420361842647	-0.08296318763465188	-0.09540474518627269
0.07677599094291998	0.008627870849900332	-0.08578463409301257	-0.021868169631766535	0.0017135915353221475	0.008402111752282825	0.14400399968670244	0.050135123151811394	0.07571763872767796	0.005840880278470366	-0.011617834173632817	-0.07084325496716391	-0.08681050301988374	-0.012356082538134224	-0.10228040885080585
0.09364371059968456	0.06523128189631162	0.016172377900882304	-0.07926240080482536	0.10136363066431682	0.015100015458276606	-0.03277923525858054	0.036792866753148204	-0.019620842601281805	0.08329035586846972	-0.027378798460015116	-0.018619935992380786	0.04319263421791828	-0.017174082328625922	-0.12640542324297477
0.08266760612397245	0.01123715539121972	0.09136885628080223	0.03689429112230263	-0.007334619769622973	-0.07162387548765338	0.03197122368407615	0.05451748951812139	0.05735203379729139	-0.029274096676826757	0.09276329397037714	-0.011865044053775064	-0.058100281826790376	-0.045511076961610906	-0.041316737164927654
0.09616136580140694	0.061767513802867095	-0.04137348208202844	0.08599757279323249	0.11958644330154573	-0.06688007897784352	-0.0028630251881219416	-0.028813370988847085	-0.015559723085452429	0.06573392184883348	0.06292094987046802	0.022689163391691743	0.05351004906204708	0.03482110627803908	-0.12560195106360417
0.08494670273180445	0.033091498519200575	-0.06370539414809076	-0.057782602522703924	0.004001099282797115	-0.015943002960554738	0.06345927109389922	0.060327923768109915	0.027732072755512212	0.040657581140918164	0.07040387017487365	-0.011155045561826832	-0.03269277941613365	-0.09650481619514427	-0.0973206342769739
0.09695716204597775	0.06469101121894977	0.06662477866736914	-0.04648822383058488	0.14312217723272078	-0.039801182508009986	0.03686661145660216	0.000143450624979331	0.01797453748141307	0.08967720801272448	0.011837667243728837	0.01438256890374213	-0.020523523735090997	0.0801021738307302	-0.180545897340122
0.08253725556808172	0.01946908961911624	0.02170208639038175	0.08964645112384213	0.09023678487053967	-0.0641193561023828	0.053282424821517405	0.03726794276406152	0.03774400512058917	0.05882716768013356	0.08074384604451845	-0.10079092047116132	0.028890512103053222	-0.09274273359996021	-0.13759938142025316
0.09694890882246697	0.07748405455871651	-0.09008895880616558	-0.017147928186060896	0.2026614010373308	-0.16853841196187552	0.014052903680676276	0.0027252022363100058	0.01576838753848112	0.06048409137324345	0.06772767991319893	-0.008296824215407301	-0.12141553635848946	0.000500365075285249	-0.1570305542672855
0.08527435784658895	0.038116096654457116	0.049871471128819914	-0.07833419267052345	0.1325846690239131	-0.15937308248298188	-0.010073997498959883	0.02452291562608119	0.007214705997892945	0.04206964890223917	0.14280609165972352	-0.1543836526490311	0.0008840470122081316	-0.01264836989471403	-0.1323647328653417
0.09820301028032569	0.09246854359108114	0.06518468519288444	0.05773261954781085	0.14412403361408838	-0.15185338425941045	-0.0037886476328740514	-0.04826240716217324	0.04240316072109541	0.050205937585624985	0.06988568729008998	8.060315650138527e-05	-0.07095023338662197	-0.09710655476621047	-0.06425428573031022
0.08971280529491892	0.06217435949050101	-0.08467260800860421	0.017699562178049848	0.07178549938671402	-0.05259449087182977	0.058278151544878275	0.038356591976051395	-0.04554564607106385	0.09776669769455441	0.09919855100314366	-0.15622951435181448	-0.11067210490519004	0.003227669801592738	0.03154113257606501
0.09050564416208391	0.07766949710250182	0.017086159229803062	-0.10433624544248792	0.08606251398701598	-0.053507508570466246	0.22378143778303325	-0.0028996650932805617	0.11062166300152888	0.06518775333345661	0.07269137330317704	-0.03274397232445543	0.04811021573616954	0.013430386702656573	0.15991288366006878
